match_id,GoalScorer,OG,Team,Assist,AssistType,Penalty
2016152,Bousha,,Home,Hosny Abd Rabo,Pass,
2016152,Hassan Tarek,,Away,Kabongo Kasongo,Unknown,
2016155,Islam El Far,,Away,Jérôme Ouiya,Cross,
2016155,Mostafa Mohamed,,Home,,Unknown,
2016156,Kabongo Kasongo,,Away,Mostafa Kalosha,Cross,
2016157,Ahmed Raouf,,Home,,Unknown,
2016157,Islam Mohareb,,Home,Ahmed Hassan Mekky,Unknown,
2016158,Salah Ashour,,Home,Amr Marei,Unknown,
2016158,Abdallah El Shahat,,Away,Emeka Christian Eze,Pass,
2016160,Oumed Oukri,,Away,,Unknown,
2016160,Tarek Taha,,Away,,Unknown,
2016160,Hossam Paulo,,Home,Ahmed Fatouh,Unknown,
2016161,Mohamed El Shami,,Home,Farid Shawky,Cross,
2016161,Wilson Akakpo,1.0,Away,Sansan Dah,Unknown,
2016161,Mohamed Ashraf Roqa,,Away,,Unknown,
2016162,Dennis Tetteh,,Away,,Unknown,
2016162,Jérôme Ouiya,,Home,Ahmed Shedid Kenawi,Unknown,
2016163,Wael Faraag,,Home,Amr Hassan,Free kick,
2016164,Mohamed Hamdi,,Away,Mario Martínez,Pass,
2016165,Arafa El Sayed,,Away,,Unknown,
2016166,Hosny Abd Rabo,,Away,,Unknown,
2016166,Oumed Oukri,,Home,Mohamed Abou-Sheashaa,Unknown,
2016167,Ahmed Raouf,,Away,Islam Mohareb,Pass,
2016167,Paulin Voavy,,Home,John Antwi,Header,
2016167,Ahmed El Sheikh,,Home,Hesham Mohamed,Penalty,1.0
2016167,Ahmed Raouf,,Away,Islam Serry,Cross,
2016167,Ahmed Hassan Mekky,,Away,Mahmoud Sayed,Pass,
2016167,Ahmed El Sheikh,,Home,Hussein El Shahat,Pass,
2016167,Mahmoud Sayed,,Away,Amr El Monoufy,Unknown,
2016168,Emad Meteb,,Home,Junior Ajayi,Cross,
2016168,Momen Zakaria,,Home,Junior Ajayi,Unknown,
2016169,Asem Salah,,Home,Ahmed Eid,Penalty,1.0
2016169,Ayman Hefny,,Away,Mostafa Fathi,Corner,
2016169,Ayman Hefny,,Away,,Unknown,
2016169,Stanley Ohawuchi,,Away,Maarouf Yussuf,Cross,
2016169,Mohamed Ashraf Roqa,,Home,,Unknown,
2016170,Ahmed Shokry,,Away,Mohamed El Shami,Header,
2016170,Ahmed Gomaa,,Away,,Unknown,
2016170,Mohamed El Shami,,Away,Ahmed Shokry,Pass,
2016170,Ahmed Gomaa,,Away,Abdallah Gomaa,Pass,
2016170,Hamada Galal,,Home,Ahmed Madbouli,Pass,
2016171,Mahmoud Ghaly,,Home,Mahmoud Shaker,Free kick,
2016171,Mahmoud Shaker,,Home,Omar Bassam,Penalty,1.0
2016172,Mohamed Ramadan,,Away,,Unknown,
2016172,Hamdy Fathy,1.0,Home,Hossam Galal,Unknown,
2016173,Amr Gamal,,Away,Ali Maâloul,Cross,
2016174,Ahmed Shokry,,Home,Yaya Traoré,Handball ,1.0
2016175,Mostafa Fathi,,Home,,Unknown,
2016175,Hossam Paulo,,Home,Mohamed Ibrahim,Pass,
2016176,Kabongo Kasongo,,Away,Kabongo Kasongo,Penalty,1.0
2016176,Khaled Kamar,,Away,,Unknown,
2016176,Ahmed Samir Farag,,Home,,Unknown,1.0
2016177,Islam Gamal,,Away,Hassan Youssef,Unknown,
2016177,Mahmoud Metwaly,,Home,Islam Abdelnaim,Penalty,1.0
2016178,Omar Gamal,,Home,,Unknown,
2016179,Paulin Voavy,,Away,Hany Said,Pass,
2016179,Joël Lamah,,Home,Salah Mohsen,Unknown,
2016179,Eric Traoré,,Away,,Unknown,
2016179,Ramy Sabry,,Home,Salah Soliman,Header,
2016179,Salah Mohsen,,Home,Mario Martínez,Pass,
2016179,John Antwi,,Away,Eric Traoré,Header,
2016180,Ramy Sabry,,Away,Joël Lamah,Cross,
2016180,Amr Marei,,Away,Salah Ashour,Pass,
2016180,Mahmoud Abdelaziz,,Home,Ahmed Raouf,Header,
2016180,Amr Marei,1.0,Home,Islam Mohareb,Corner,
2016181,Mostafa Shebeita,,Home,Victory Omodiagbe,Pass,
2016181,Victory Omodiagbe,,Home,Mohamed Ramadan,Pass,
2016182,Khaled Kamar,,Home,Hesham Shehata,Cross,
2016182,Khaled El Ghandour,,Home,Khaled Kamar,Pass,
2016182,Hamada El Sayed,,Away,Hossam Abdel-Aal,Free kick,
2016182,Sayed Shabrawy,,Away,Razack Cissé,Cross,
2016182,Mohamed Adel,,Home,Kabongo Kasongo,Cross,
2016182,John Utaka,,Away,Ahmed Shedid Kenawi,Free kick,
2016183,Ahmed Ali,,Away,Omar Gamal,Cross,
2016183,Asem Salah,,Home,Karim El Deeb,Handball ,1.0
2016184,Hamada Galal,,Home,Ramadan Rabie,Cross,
2016184,Diego Calderón,,Away,Hosny Abd Rabo,Unknown,
2016184,Hosny Abd Rabo,,Away,Diego Calderón,Pass,
2016184,Diego Calderón,,Away,Ibrahim Hassan,Pass,
2016184,Karim Bambo,,Away,Ibrahim Hassan,Pass,
2016184,Karim Bambo,,Away,Bahaa Magdy,Cross,
2016185,Arafa El Sayed,,Away,Ibrahima Ndiaye,Cross,
2016185,Mahmoud Alaa,,Away,Arafa El Sayed,Penalty,1.0
2016185,Mahmoud Alaa,,Away,Mohamed Helal,Free kick,
2016185,Ibrahima Ndiaye,,Away,Youssef Obama,Pass,
2016185,Omar El Said,,Home,Mahmoud Fathallah,Free kick,
2016185,Youssef Obama,,Away,Samuel Afum,Pass,
2016186,Eric Traoré,,Home,Ahmed Daouda,Cross,
2016186,Ragab Nabil,1.0,Away,Abdallah Gomaa,Unknown,
2016186,Eric Traoré,,Home,Ahmed El Sheikh,Cross,
2016186,Hermann Kouao,,Away,Ahmed Gomaa,Unknown,
2016186,Ahmed Daouda,,Home,John Antwi,Pass,
2016186,John Antwi,,Home,Hesham Mohamed,Cross,
2016187,Saad Samir,,Home,,Unknown,
2016187,Walid Soliman,,Home,,Unknown,
2016187,Souleymane Coulibaly,,Home,Abdallah El Said,Unknown,
2016187,Souleymane Coulibaly,,Home,Sabri Rahil,Unknown,
2016188,Mohamed Abdelhamid,,Home,,Unknown,
2016189,Mario Martínez,,Away,Mohamed El Ashri,Handball ,1.0
2016189,Dennis Tetteh,,Home,Mohamed Gouda,Unknown,
2016190,Hosny Abd Rabo,,Home,Ibrahim Hassan,Cross,
2016190,Ibrahim Hassan,,Home,,Unknown,
2016190,Hosny Abd Rabo,,Home,Karim Bambo,Unknown,
2016191,Asem Salah,,Away,Mohamed Ashraf,Penalty,1.0
2016192,Mohamed Bazoka,,Away,Mostafa Kalosha,Unknown,
2016193,Zizo,,Home,Mahmoud Mansour,Cross,
2016193,Benjamin Acheampong,,Home,Abdelrahman El Sewisi,Pass,
2016193,Mostafa Mohamed,,Home,Ahmed Samir Farag,Cross,
2016194,Omar Gamal,,Home,Ahmed Ali,Unknown,
2016194,Ahmed Ali,,Home,Omar Gamal,Unknown,
2016194,Abdelaziz Emam,,Away,Islam Siam,Unknown,
2016196,Mido Gaber,,Away,Ali Maâloul,Cross,
2016196,Souleymane Coulibaly,,Away,Ahmed Fathi,Cross,
2016197,Sayed Farid,,Away,Mahmoud Ezzat,Header,
2016197,Abdallah Bika,,Home,Abdallah Bika,Penalty,1.0
2016198,Yaya Traoré,,Home,Hossam Hassan,Free kick,
2016199,Mahmoud Fathallah,,Home,Oumed Oukri,Penalty,1.0
2016199,Moaz El Henawy,,Away,Ahmed Shedid Kenawi,Free kick,
2016200,Mohamed Sherif,,Away,Mohamed Helal,Pass,
2016200,Ramadan Rabie,,Home,,Unknown,
2016200,Abdallah El Shahat,,Home,Abdelaziz Emam,Penalty,1.0
2016201,Ahmed Hassan Mekky,,Home,Ahmed Temsah,Pass,
2016201,Ahmed Manga,,Home,,Unknown,
2016202,Mohamed Bazoka,,Home,Mostafa Kalosha,Free kick,
2016203,Ahmed El Sheikh,,Home,Hussein El Shahat,Pass,
2016203,Diego Calderón,,Away,Ibrahim Hassan,Cross,
2016203,Eric Traoré,,Home,Paulin Voavy,Unknown,
2016203,Ahmed El Sheikh,,Home,Paulin Voavy,Unknown,
2016203,Emad Hamdi,,Away,Ibrahim Hassan,Cross,
2016204,Ahmed Shokry,,Away,Ahmed Gomaa,Unknown,
2016204,Ahmed Gomaa,,Away,,Unknown,
2016205,Minusu Buba,,Away,Benjamin Acheampong,Header,
2016205,Hassan Youssef,,Home,Amoory,Pass,
2016206,Souleymane Coulibaly,,Home,Hossam Ashour,Pass,
2016206,Walid Soliman,,Home,Ahmed Fathi,Pass,
2016207,Hamada Galal,,Away,Abdelaziz Emam,Pass,
2016208,Omar Marmoush,,Home,,Unknown,
2016208,Mohamed Helal,,Home,,Unknown,
2016209,Ahmed El Sheikh,,Away,Hussein El Shahat,Penalty,1.0
2016209,Hussein El Shahat,,Away,Ibrahim Abdel-Khalik,Handball ,1.0
2016210,Mostafa El Badry,,Home,John Utaka,Unknown,
2016211,Mahmoud Kaoud,,Away,,Unknown,
2016211,Mohamed Hamdi,,Away,Abdallah Gomaa Awad,Cross,
2016212,Hamdy Fathy,,Home,,Unknown,
2016212,Oumed Oukri,,Away,Shehab Ahmed,Pass,
2016213,Amr El Solia,,Away,Ahmed Hamoudi,Unknown,
2016214,Mahmoud Ghaly,,Home,,Unknown,
2016214,Hussein Helmi,,Home,,Unknown,
2016214,Hermann Kouao,,Away,,Unknown,
2016215,Ibrahim Hassan,,Home,,Unknown,
2016215,Diego Calderón,,Home,,Unknown,
2016215,Patrick Malo,,Away,Islam Mohareb,Corner,
2016215,Mahmoud Abdelaziz,,Away,Banou Diawara,Unknown,
2016216,Kenneth Ngwoke,,Home,,Unknown,
2016216,Hossam Hassan,,Home,,Unknown,
2016217,Razack Cissé,,Away,Jérôme Ouiya,Pass,
2016218,Ibrahima Ndiaye,,Away,Hossam Arafat,Cross,
2016219,Ahmed Raouf,,Home,Ahmed Temsah,Pass,
2016219,Gedo,,Away,Omar Gamal,Pass,
2016219,Ahmed Manga,,Home,Ahmed Hassan Mekky,Unknown,
2016219,Ahmed Hassan Mekky,,Home,,Unknown,
2016219,Ramy Adel,,Away,Ahmed Ali,Penalty,1.0
2016219,Ahmed Ali,,Away,Ramzy Khaled,Cross,
2016220,Shemeles Bekele,,Away,Mohamed Ramadan,Free kick,
2016222,Gedo,,Away,Khaled Kamar,Pass,
2016222,Mahmoud Fathallah,,Home,,Unknown,
2016222,Mohamed Bazoka,,Away,Mostafa Kalosha,Free kick,
2016222,Oumed Oukri,,Home,Mahmoud Fathallah,Header,
2016223,Shikabala,,Away,,Unknown,
2016224,Souleymane Coulibaly,,Home,Hossam Ashour,Unknown,
2016225,John Antwi,,Away,Paulin Voavy,Cross,
2016225,Benjamin Acheampong,,Home,,Unknown,
2016225,Hussein El Shahat,,Away,,Unknown,
2016226,Gedo,,Home,Khaled Kamar,Unknown,
2016226,Mahmoud El Badry,,Away,Motamed Mohsen,Header,
2016226,Amoory,,Away,Mohamed Ashraf,Header,
2016226,Ahmed Elalfi,,Home,Gedo,Pass,
2016226,Ahmed Elalfi,,Home,Khaled El Ghandour,Pass,
2016227,Islam Abou-Salima,,Away,Hossam Hassan,Corner,
2016227,John Utaka,,Home,Ahmed Shedid Kenawi,Corner,
2016228,Abdelaziz Emam,,Away,Hesham Abdelhamid,Pass,
2016229,Hossam Hassan,,Away,Amr El Monoufy,Header,
2016229,Hossam Arafat,,Home,Ibrahima Ndiaye,Cross,
2016229,Hossam Hassan,,Away,Islam Serry,Pass,
2016229,Mohamed Anwar,,Home,,Unknown,
2016232,Mahmoud Metwaly,,Home,Ahmed Fawzy,Handball ,1.0
2016232,Mahmoud Metwaly,1.0,Away,,Unknown,
2016232,Mohamed Hashem,,Home,Bousha,Corner,
2016233,Oumed Oukri,,Away,Mohamed Abou-Sheashaa,Corner,
2016233,Junior Ajayi,,Home,Abdallah El Said,Cross,
2016234,John Antwi,,Home,Mohamed Tarek,Cross,
2016234,Ahmed Abdelzaher,,Home,Paulin Voavy,Cross,
2016236,Haytham El Fil,,Home,Hesham Shehata,Handball ,1.0
2016236,Abdou Kader Fall,,Home,Emeka Christian Eze,Pass,
2016237,Benjamin Acheampong,,Away,Saïdou Simporé,Cross,
2016237,Hossam Hassan,,Home,Islam Mohareb,Free kick,
2016237,Benjamin Acheampong,,Away,,Unknown,
2016237,Banou Diawara,,Home,Patrick Malo,Unknown,
2016239,Gedo,,Away,Karim El Deeb,Free kick,
2016239,Mohamed El Shami,,Home,,Unknown,
2016240,Shehab Ahmed,,Home,Oumed Oukri,Pass,
2016240,Salah Amin,,Home,,Unknown,
2016240,Salah Amin,,Home,Tarek Taha,Corner,
2016241,Abdallah El Said,,Away,Walid Soliman,Penalty,1.0
2016241,Motamed Mohsen,,Home,Amoory,Cross,
2016241,Mido Gaber,,Away,Momen Zakaria,Pass,
2016242,Youssef Obama,,Away,Ibrahima Ndiaye,Cross,
2016242,Salah Ashour,,Home,Amr El Halwani,Free kick,
2016243,Ahmed Samy,1.0,Home,Mohamed Ramadan,Unknown,
2016244,Mahmoud Metwaly,,Away,Bousha,Penalty,1.0
2016245,Hossam Galal,,Home,Ahmed Shedid Kenawi,Free kick,
2016245,Mohamed Rizk,,Home,,Unknown,
2016246,Ahmed Refaat,,Away,Stanley Ohawuchi,Penalty,1.0
2016246,Mohamed Farouk,,Home,Karim Mostafa,Pass,
2016246,Stanley Ohawuchi,,Away,Osama Ibrahim,Cross,
2016247,Kabongo Kasongo,,Home,Abdelrahman Farouk,Cross,
2016248,Body,,Home,Ahmed Samir Farag,Corner,
2016249,Abdallah El Said,,Home,Ahmed Fathi,Cross,
2016249,Abdallah El Said,,Home,Mido Gaber,Pass,
2016249,Souleymane Coulibaly,,Home,Mido Gaber,Cross,
2016249,Abdallah El Said,,Home,Ahmed Fathi,Cross,
2016250,Islam Salah,,Away,Osama Azab,Corner,
2016251,Sherif Ashraf,1.0,Away,Mohamed Rizk,Unknown,
2016252,Saad Samir,,Away,Abdallah El Said,Corner,
2016252,Fady Farid,,Home,Afroto,Free kick,
2016253,Abdallah Gomaa,,Home,Hermann Kouao,Penalty,1.0
2016253,Benjamin Acheampong,,Away,Mohamed Adel,Cross,
2016253,Mohamed El Shami,,Home,Ahmed Kaboria,Cross,
2016254,Islam Mohareb,,Home,,Unknown,
2016255,Stanley Ohawuchi,,Home,Maarouf Yussuf,Pass,
2016255,Arafa El Sayed,,Away,Mohamed Helal,Corner,
2016255,Mohamed Ibrahim,,Home,Hossam Paulo,Unknown,
2016256,Karim Bambo,,Home,Ibrahim Hassan,Cross,
2016256,Karim Mostafa,,Away,Ahmed Ali,Cross,
2016257,Oumed Oukri,,Away,Mohamed Sosta,Cross,
2016257,Salah Amin,,Away,Hassan El Shami,Unknown,
2016257,Oumed Oukri,,Away,Walid Hassan,Pass,
2016258,Kabongo Kasongo,,Away,Nour El Sayed,Unknown,
2016258,Kabongo Kasongo,,Away,Nour El Sayed,Unknown,
2016258,Mohamed Atwa,,Away,Hazem Emam,Unknown,
2016258,John Antwi,,Home,Ahmed El Sheikh,Unknown,
2016259,Amr Marei,,Home,Ahmed Abdelaziz,Unknown,
2016259,Mohamed Bassiouny,,Home,,Unknown,
2016259,Mario Martínez,,Home,,Unknown,
2016260,Mohamed Rizk,,Home,Mohamed Ashraf,Unknown,
2016260,Joseph Ato Bissah,,Away,Reda El Azab,Unknown,
2016261,Ahmed Ali,,Away,Mohamed Farouk,Cross,
2016261,Ahmed Ali,,Away,Islam Fouad,Unknown,
2016261,Mohamed Farouk,,Away,Karim Mostafa,Pass,
2016261,Dennis Tetteh,,Home,Mohamed Gaber,Pass,
2016262,Ramadan Rabie,,Away,,Unknown,
2016262,Motamed Mohsen,,Home,Khaled Sotohi,Header,
2016262,Emeka Christian Eze,,Away,,Unknown,
2016262,Asem Salah,,Home,Islam Gamal,Cross,
2016266,Moaz El Henawy,,Home,Ahmed Ayman Mansour,Handball ,1.0
2016266,Islam Salah,,Away,Ahmed Gomaa,Header,
2016266,Mohamed El Shami,,Away,,Unknown,
2016267,Stanley Ohawuchi,,Away,Mohamed Ibrahim,Pass,
2016267,Benjamin Acheampong,,Home,Abdelrahman El Sewisi,Pass,
2016267,Ahmed Samir Farag,,Home,Mohamed Adel,Pass,
2016267,Ali Gabr,,Away,Shikabala,Corner,
2016267,Mahmoud Mansour,,Home,Osama Ibrahim,Handball ,1.0
2016267,Salah Rico,,Away,Shikabala,Corner,
2016267,Ahmed Refaat,,Away,Shikabala,Cross,
2016268,Islam Mohareb,,Away,Ahmed Raouf,Pass,
2016269,Junior Ajayi,,Home,,Unknown,
2016269,Walid Soliman,,Home,Junior Ajayi,Unknown,
2016269,Ahmed El Sheikh,,Away,Saad Samir,Handball ,1.0
2016269,John Antwi,,Away,Paulin Voavy,Pass,
2016270,Karim Bambo,,Home,Ibrahim Hassan,Pass,
2016270,Wagih Abdelhakim,,Home,Diego Calderón,Unknown,
2016270,Diego Calderón,,Home,,Unknown,
2016271,Shikabala,,Home,Mahmoud El Wensh,Cross,
2016273,Joseph Ato Bissah,,Away,Hossam Ghaly,Pass,
2016274,Saleh Gomaa,,Away,Sabri Rahil,Cross,
2016274,Islam Mohareb,,Home,Ahmed Raouf,Pass,
2016274,Momen Zakaria,,Away,Sabri Rahil,Pass,
2016274,Saleh Gomaa,,Away,Walid Soliman,Pass,
2016274,Sayed Farid,,Home,Hossam Hassan,Penalty,1.0
2016274,Rami Rabia,,Away,Walid Soliman,Corner,
2016275,Oumed Oukri,,Away,,Unknown,
2016275,Paulin Voavy,,Home,Ahmed El Sheikh,Cross,
2016275,John Antwi,,Home,Asem Said,Cross,
2016276,Ahmed Gomaa,,Home,Ahmed Kaboria,Cross,
2016277,Mohamed Farouk,,Home,,Unknown,
2016278,Amr Marei,,Home,Afsha,Free kick,
2016278,Salah Soliman,,Home,Ramy Sabry,Cross,
2016278,Mohamed Atwa,1.0,Home,,Unknown,
2016279,Diego Calderón,,Away,Ibrahim Hassan,Cross,
2016279,Ibrahim Hassan,,Away,Karim Bambo,Pass,
2016279,Mohamed Khalifa,,Home,Ahmed Shedid Kenawi,Free kick,
2016279,Hosny Abd Rabo,,Away,Emad Hamdi,Penalty,1.0
2016279,Jérôme Ouiya,,Home,,Unknown,
2016280,Ahmed Eid,,Home,Mohamed Ashraf Roqa,Pass,
2016280,Ahmed El Sheikh,,Away,Hussein El Shahat,Cross,
2016282,Ali Afifi,,Away,Yaya Traoré,Pass,
2016282,Haytham El Fil,,Home,Islam Youssef,Penalty,1.0
2016282,Abdallah El Shahat,,Home,Abdallah El Shahat,Penalty,1.0
2016284,Mohamed Salem,,Home,Mohamed Osama,Cross,
2016284,Abdallah Bika,,Away,,Unknown,1.0
2016285,Fady Nagah,1.0,Away,Ahmed Raouf,Unknown,
2016286,Ahmed Hamoudi,,Home,Saleh Gomaa,Cross,
2016286,Amr Marei,,Away,Ali Fawzi,Cross,
2016286,Salah Mohsen,,Away,Amr Marei,Unknown,
2016286,Saleh Gomaa,,Home,Ahmed Hamoudi,Cross,
2016287,Maarouf Yussuf,,Away,Shikabala,Pass,
2016287,Stanley Ohawuchi,,Away,Ahmed Tawfik,Pass,
2016288,Abdelrahman El Sewisi,,Away,Saïdou Simporé,Pass,
2016288,Omar Marmoush,,Home,Mohamed Anwar,Cross,
2016288,Saïdou Simporé,,Away,Ahmed Samir Farag,Cross,
2016289,Ehab El Masry,,Away,,Unknown,
2016289,Gedo,,Home,Ahmed Ali,Unknown,
2016290,John Antwi,,Home,Ahmed El Sheikh,Cross,
2016290,Ahmed El Sheikh,,Home,Emad Fathi,Penalty,1.0
2016290,Abdallah El Shahat,,Away,,Unknown,
2016290,John Antwi,,Home,Paulin Voavy,Pass,
2016290,John Antwi,,Home,,Unknown,1.0
2016291,Mohamed El Ashri,,Home,Mahmoud Ghaly,Free kick,
2016291,Kenneth Ngwoke,,Away,Samir Fawzi,Pass,
2016291,Mohamed Morsi,,Home,,Unknown,
2016291,Hossam Hassan,,Away,Fady Farid,Penalty,1.0
2016293,Karim Bambo,,Home,Ibrahim Hassan,Pass,
2016293,Karim Bambo,,Home,Wagih Abdelhakim,Cross,
2016294,Ahmed Eid,,Away,,Unknown,1.0
2016294,Asem Salah,,Away,,Unknown,
2016294,Ahmed Raouf,,Home,,Unknown,
2016295,Mohamed El Shami,,Home,Elsayed Abdelaal,Pass,
2016295,Saleh Gomaa,,Away,,Unknown,
2016296,Mostafa Fathi,,Home,Ayman Hefny,Pass,
2016296,Basem Morsy,,Home,Marwan El Nagar,Handball ,1.0
2016296,Mohamed Abdelmaguid,,Away,Khaled Kamar,Unknown,
2016297,Ahmed Fawzi,,Away,Ahmed Mohsen,Cross,
2016297,Mahmoud Hamada,,Away,Ahmed Samy,Pass,
2016297,Hossam Hassan,,Home,Mohamed Abdelhamid,Penalty,1.0
2016298,Jérôme Ouiya,,Home,Razack Cissé,Pass,
2016298,Selim Abdel-Khalik,,Home,,Unknown,
2016299,Saïdou Simporé,,Home,Ahmed Samir Farag,Pass,
2016301,Mohamed Ashraf,,Home,,Unknown,
2016301,Salah Mohsen,,Away,Ahmed Hussein,Cross,
2016301,Afsha,,Away,Salah Mohsen,Penalty,1.0
2016302,Mahmoud Metwaly,,Away,,Unknown,1.0
2016303,Ahmed Sherwyda,,Away,,Unknown,
2016304,Hossam Hassan,,Away,Ahmed Lala,Pass,
2016305,Walid Soliman,,Home,Junior Ajayi,Header,
2016305,Junior Ajayi,,Home,Abdallah El Said,Pass,
